cluster,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
334,7.113101886726406,3.935221550436621,2.18270513170675,7.5078391014699015,0.9118611012130883,0.02097533347726773,0.9137804024122029,0.0768219150297482,0.009397682558048884,0.0,596.1994372246234,104.48822144273322,343.47116973438324,33.70683907890259,4.309172873380632,31.808765439708306,1.9923835637276888,154.9716800703069,6.270029213949421,0.5300372996718259,0.0,0.0,67.52922573389844,3.0908278453716127,3.060694872705485,0.6624152483421224
335,7.721399978142293,4.80717019671616,1.7479538612193923,7.681376120741714,0.9050942160815348,0.0710428672498917,0.9592031066816559,0.01632853731207419,0.019549945787826636,0.021986987516714962,629.0056495151946,101.6366512052968,339.3356001310935,32.90345790715193,4.47040701364812,31.69431642244118,1.9933144833844418,161.91811195861405,8.10172904593976,0.5329055699624556,0.0,0.0,63.56539450257265,3.072053300332946,3.370071075768877,0.6308562389648606
336,7.174164391732239,5.3934470418205605,2.725694524099011,7.906505930123191,0.7935410979330596,0.20645890206694043,0.49358812598930973,0.0,0.29995297194374987,0.20645890206694043,640.1984010460875,98.21975293065081,340.9349406987681,32.60655295817944,4.6138612328232895,31.58708219586612,1.8951558234497947,202.42208827510265,7.130740863939804,0.5853111880892845,0.0,0.0,60.922587231309215,3.2999529719437497,3.040335160927715,0.6393119680668028
337,7.500632033885933,4.921778605480739,5.618201161982256,4.881528479796751,0.9912821775214516,0.008717822478548319,0.1102665979418077,0.0,0.12508468547680007,0.0,653.5310815793489,103.81433301919112,348.1991288585482,35.298017854548796,4.387999736421097,31.800700991127314,2.0434616331410886,132.53513511488129,8.130250176725763,0.5853378293904703,0.0,0.0,67.17084425108521,4.068106657024678,3.2056219503986227,0.6530390478328214
338,7.69901066899871,4.70344958424342,4.03202259105137,4.1290545980474995,1.0,0.0,0.1152627601441693,0.0,0.17193473295379094,0.0,656.2341872945573,107.54140376495803,345.9286328542856,36.53642885870354,4.711232846609576,31.312261068184835,2.05,145.59065879503748,6.149060166068982,0.592611977831763,0.0,0.0,64.8774293257478,4.489798166565307,2.813874081139609,0.6486873856373272
339,7.86868244069708,5.619093941859113,3.7405596505753618,4.714236035001324,0.971086393477226,0.028913606522773968,0.600840817698552,0.0,0.37024557577867406,0.028913606522773968,636.3751696066529,101.4264586912802,342.75707439113444,33.5104820678353,5.038211293736035,31.94217278695445,2.0283147951079195,153.77111132188895,8.109891975502508,0.772138824085393,0.0,0.0,66.69689985119899,3.7254838039309828,2.6493766870671704,0.6524790909703222
340,8.77995348134597,5.076683397802658,3.6867066571296734,4.955877506580338,1.0,0.0,0.3899767406729846,0.0,0.2691708494506645,0.0,631.5714265435438,109.76537398660923,340.96243725824,35.51177459773375,4.868670665712967,31.461658301098673,2.0634585424725334,158.52131024690877,6.894482595130735,0.6540842617589815,0.0,0.0,63.416543841840564,3.933283266679929,2.7729837184710893,0.676168414315921
341,8.522552413316033,5.577975770332394,5.005159265192148,5.504655595802145,1.0,0.0,0.3989681469615704,0.0,0.3256479724313213,0.0,634.0205144894765,106.11399130166485,341.49219981656574,34.80309555911529,4.7251320459121064,31.348704055137357,2.066282398621566,143.1154029848223,8.825647972431321,0.6965415875940946,0.0,0.0,65.89947181635158,3.6267442810630173,3.027123195419497,0.6750287422635677
342,7.20621108501566,4.719530846192049,3.176502468120888,4.610785355861816,1.0,0.0,0.6105198033395622,0.0,0.24710550595933833,0.0,641.3899136893915,108.50930650324517,346.3847652789244,34.96690190467364,4.599486686633087,32.0,2.05,160.10107914504118,7.367561748713344,0.6651859598864571,0.0,0.0,64.51091744681018,3.755516187419791,2.87634178985133,0.6570118099370195
343,8.189698977948337,4.7366653054357455,4.315107179002891,4.142299051106424,1.0,0.0,0.6507444761323595,0.0,0.0,0.0,642.7780608605009,101.34992042456436,344.5273376024825,34.81030102205167,4.583483705301396,31.74991688741291,2.05,142.67806744838495,8.187396109266137,0.6359386895840767,0.0,0.0,66.96087927300984,3.7536535043249937,3.046728591819209,0.6586768748688357
344,7.67058566507729,5.322338503045832,3.9694101776593755,3.981167172891249,1.0,0.0,0.3223385030458317,0.0,0.34824716203145945,0.0,658.4236866441552,103.50838027930023,345.0353791593844,35.32941433492271,4.806117964468125,30.607011351874164,2.05,125.0,8.32587641898427,0.7002340581677498,0.0,0.0,68.34824716203147,4.07012295742623,2.8835346919383027,0.6493367043931244
345,9.39216925499977,4.071536109835528,2.472590904546366,3.4208489964612045,0.9389729095015656,0.07869265049879157,0.8811059883920715,0.06102709049843437,0.017528894118490557,0.0,622.7601849106114,99.69891454554964,343.8649836730824,32.28685353327199,4.672639567495962,31.816407071228273,1.9869572686369548,177.01102155364873,7.9660344931343285,0.5584304428468024,0.0,0.0,65.4950797974851,3.300945671483688,3.104501098831562,0.6826024274107205
346,8.057419866257446,5.397142218337771,2.279428443667554,5.0066789975406,1.0,0.0,0.7205715563324459,0.0,0.2794284436675542,0.0,650.7248033496617,99.78847537551577,350.38758917864186,32.90238419480071,4.469379458932092,32.0,2.05,165.90936807658693,7.227281042297608,0.6646423707798939,0.0,0.0,66.38372324640746,3.0100489847354623,2.2555921868330655,0.6768182483383809
347,6.077070785323168,5.147180670614801,3.639911905260674,6.1471806706148,1.0,0.0,0.7536343826770631,0.0,0.246365617322937,0.0,649.6713662324514,108.59191618135401,343.76817191338534,34.569802019969046,4.747061707326091,32.0,2.05,163.2345731684774,6.7113106746771205,0.6507268765354126,0.0,0.0,63.6727543678139,3.556980201996904,2.482312853732351,0.6743599314206672
348,5.025242285447299,4.725435547469541,4.455670081198366,6.473402048719019,0.7506778329168406,0.2493221670831593,0.758188150843486,0.0,0.2418118491565139,0.0,638.313208361945,109.0,341.2977190833858,33.259543816677166,4.7239100517489145,31.50135566583368,1.9004066997501043,274.9844080731139,6.267054134603812,0.6267054134603812,0.0,0.0,59.501355665833685,3.4758188150843483,2.461881296059012,0.6718748808925449
349,6.275818060360624,3.924415355543368,3.41887107800198,6.41887107800198,1.0,0.0,0.7865063253630553,0.0,0.0,0.0,631.0011670795199,106.51366054881329,343.93253162681526,34.27581806036062,4.726770178908872,32.0,2.05,162.97011340685845,6.9622076777716835,0.6786506325363054,0.0,0.0,63.16262434335531,3.143293191689562,2.1419671658162667,0.6965309665965725
350,5.319382160444976,3.851113364499584,3.259526131223158,5.24834345140526,1.0,0.14543955009096998,0.8085777157229038,0.0,0.045982734186126216,0.0,628.0745134973188,107.78002363398502,342.5682717670891,32.1006001478574,4.60885183829628,32.0,1.977280224954515,213.27835068352272,6.541585747704577,0.693192166379136,0.0,0.0,60.43346874157716,3.3938193147159135,2.550057146049684,0.6519023413542486
351,6.285477655062774,4.545636283729217,3.573611285196826,4.962021460405504,0.7398413713335565,0.26015862866644346,0.7271818581353913,0.0,0.27281814186460873,0.0,627.5250088453172,108.18154557440616,342.3984137133356,33.75250088453172,4.813190708212421,31.479682742667112,1.8939048228001336,277.73110076997887,7.012659513198165,0.6739841371333556,0.0,0.0,60.298137168260936,3.363590929067695,2.9601323545044482,0.6492501915824311
352,9.521096701471153,5.684705566143253,1.574087640189562,7.280995490926299,0.9428180109820906,0.039583701636505805,0.8435055422368872,0.0278293269980369,0.09931246874520346,0.0,649.5418489532127,108.03174653834215,339.4772995300254,36.69311866802803,4.508134062657078,31.920832596726985,2.0203122237726205,187.45724821987838,7.529602530602517,0.7394652431116852,0.0,0.0,66.74507875505378,3.2972989653555906,2.6274153134222877,0.6605600316616344
353,6.846643242505304,4.306077731550132,3.4206925623797386,6.341466131037176,0.7655122205949588,0.2344877794050412,1.0,0.0,0.0,0.0,643.4834907401192,106.30943125872818,343.3403746936404,34.612155463100265,4.6001684442177195,32.0,2.05,154.05066345634393,7.739258314287668,0.7517694199743522,0.0,0.0,63.42174122111768,3.4324068433683856,2.879923153508115,0.663686606852137
354,7.678394028272808,4.3730223750980945,2.890384196443912,6.575724521794365,0.8741072376130983,0.0,1.0,0.0,0.0,0.0,628.7465189644266,105.76910222333007,345.6294638119345,34.29852469594293,4.596268834791868,32.0,2.05,145.44785655486396,7.184122901525229,0.6834409782019183,0.0,0.0,64.66281683153883,3.149044609867172,2.9890252354843847,0.6516573489129732
355,5.66693369295338,4.207745610828932,2.7131149565809207,7.4097213364758066,0.6257212356477573,0.0,1.0,0.0,0.0,0.0,627.7204869994832,114.31904213352155,339.6043028370493,34.78976998601011,4.692911485575287,32.0,2.05,150.8860643030891,7.852430334118951,0.7913848480647315,0.0,0.0,67.5465818030576,3.34319997983439,2.5639745409172834,0.6707987885509749
356,6.491828962154377,4.390860748552042,3.961641898081937,6.27401818393242,0.6966276345190316,0.30337236548096846,0.9865201694687367,0.0,0.0,0.01347983053126332,629.6606656133486,108.52826026826037,342.0336754978467,34.161496935610884,4.835911204651747,31.39325526903806,1.8659546061317294,267.5964838235037,6.898797924060684,0.66898877192534,0.0,0.0,63.14015912503792,3.576824166657282,2.9108929147054403,0.649587442535923
357,6.633982811882422,4.635607659957293,4.853564694799845,7.06320243139465,0.5241350761875474,0.47586492381245254,1.0,0.0,0.0,0.0,634.0510060286031,108.52575992426242,339.4345128407769,33.67401513541084,4.8519342001364,31.048270152375096,1.7402759080795716,323.1222841642212,6.680571321946483,0.6524135076187547,0.0,0.0,62.8323280813542,3.514164223037661,2.842532434210782,0.6430652423987316
358,7.147056281866104,4.144648963618631,4.494156080638989,6.640008703381357,0.5729263113711838,0.42707368862881623,0.7858613261237238,0.2141386738762762,0.0,0.0,627.9110341592286,106.92810297149488,338.5878763749491,32.57859585447452,4.878465766699999,31.145852622742368,1.7616349857412685,301.18294229843343,6.431112119304224,0.667999564830932,0.0,0.0,64.73046677283557,3.4539812568670296,2.939776366307421,0.6426642392874338
359,6.868672942513623,4.622890980837875,4.2963572289652925,6.117981495274621,0.6228909808378743,0.3771090191621257,0.7879211523167896,0.0,0.2120788476832104,0.0,622.2576361835811,106.46839939001322,340.16851556996266,34.4915639233515,4.9483148443003735,31.24578196167575,1.8237345885027243,286.4475500490108,5.87394223284076,0.6198733285471454,0.0,0.0,62.518933464701306,3.4761230027893277,2.870885136532457,0.6494908443138238
360,6.458142050153864,5.333514152443905,4.403913059492837,6.1152487434746075,0.5512371040814892,0.2531936338279071,0.8044307379093962,0.0,0.19556926209060377,0.19556926209060377,627.337606021946,108.44876289591852,338.5566784199089,35.18279472677897,4.88620551096467,31.49361273234419,1.8980838197032557,226.27745353116285,7.12020954925814,0.6844590997217395,0.0,0.0,64.8458851932588,3.6102474208162976,2.6899880793327107,0.6426236819458817
361,5.996005647145827,5.707865024796021,4.453973739368786,5.646067487601989,0.8039118989126232,0.3539325123980107,0.6460674876019893,0.0,0.0,0.19608810108737684,625.582408340146,108.32055847482494,339.6910123140298,32.78610300304849,4.876566820913588,31.607823797825247,1.9029339241844672,203.43524043495074,6.988223076291355,0.6586267126835044,0.0,0.0,66.05380883148568,3.589995877302923,2.5284633234715996,0.6561608825790668
362,6.823066611894038,5.46810742119219,4.06323895037066,5.164149925099949,1.0,0.35441298345688643,0.6455870165431137,0.0,0.0,0.0,644.4315278113236,110.7216094299198,339.6838052481467,37.67170014980011,4.9474772256317685,31.03712581711367,2.05,137.03592728607913,6.430096214503854,0.6170814760225436,0.0,0.0,66.02434235410766,3.53282998501999,2.6512717384298785,0.6611909414230164
363,7.65335200865856,3.0506016425797418,1.9459603998217356,7.486318202075507,0.8131661042847138,0.1868338957152862,0.774355382950277,0.0,0.22564461704972305,0.0,632.4721589100402,110.22564461704971,337.2564461704972,32.757993251416565,4.892959826828803,30.723753740370533,1.9098745782135351,204.40440567899662,7.920092952186923,0.7126332208569427,0.0,0.0,62.48552874514547,3.2594913096071814,2.4629942064047876,0.6420596421977462
364,7.778678905022045,4.783265240890138,3.314513272778124,4.804097262148796,0.8298613297902238,0.1701386702097762,1.0,0.0,0.0,0.0,648.7502063766491,109.20048907371928,343.9163262044507,35.55735781004409,4.7,31.75291483738062,1.5424123991226197,174.41703252387637,7.085069335104888,0.7229616792930575,0.0,0.0,60.94881757523183,2.5785406208161747,2.6586239400976117,0.7102812637767841
365,5.323920989079472,6.674601039152263,5.918276473496747,5.320284502519803,0.9624409326963677,0.03755906730363235,0.0,0.03755906730363235,0.9624409326963677,0.0,609.0594084496759,101.49114166523327,343.35521920714905,31.753929587629,3.7667589018488803,29.164688561539656,2.177140201668318,145.53784340560242,6.710034024412551,0.570310272587903,0.0,0.0,60.900700909758086,2.6441042230439598,3.368238310301537,0.6643469909989652
366,6.1520676965299295,4.307025386198724,2.6505915129841777,4.720783001018775,0.7690084620662412,0.0,0.41959997505041896,0.0,0.5804000249495811,0.0,606.1774642909122,106.47226438239392,339.7880844959145,34.84504231033121,4.882821693660727,32.0,2.05,159.79478969582303,4.713495644218974,0.6301183025968357,0.0,0.0,61.92262511175334,3.155125059775038,2.211707590910036,0.6688330873027425
367,6.72957186244419,4.3647859312220945,2.0649465491267307,4.270428137555811,0.9350534508732695,0.0,0.6352140687779052,0.06494654912673058,0.29983938209536426,0.0,620.6800857915055,105.80676653166617,343.17607034388953,34.534732215064,4.704943783733378,32.0,2.05,207.1169890011303,5.715669329697591,0.6400321235809272,0.0,0.0,59.91989362882312,3.382553583515683,2.382553583515683,0.6488133359486666
368,7.980256828432468,5.001139205882113,2.7431487132721877,4.683103023393958,0.8756956973050429,0.1243043026949571,0.49681851964649976,0.0,0.5031814803535003,0.0,617.2149634882758,102.39143913636894,340.10241843158155,35.13997349019512,4.815814197302104,31.75139139461009,1.9754174183830255,206.15297052451137,4.093237503254606,0.5216075455344187,0.0,0.0,61.05166840362111,3.201136796228491,2.3842496943030707,0.6589769518694664
369,7.232159570243636,4.677316084353508,3.085023538906844,3.4506573206058855,0.872026595040606,0.12797340495939408,0.0,0.0,0.872026595040606,0.0,605.0089200684556,100.83636154917517,339.66631447136155,34.0191626263774,4.921068463721736,31.744053190081214,1.9540199462804544,210.1926863638334,3.348693265611877,0.5186459300943079,0.0,0.0,56.77050063664572,3.0319933512398487,2.1059315233930698,0.6602779184086083
370,8.810778833842459,5.0,2.9521802425400763,3.194486106971932,1.0,0.0,0.11051422805454494,0.0,0.8474998324867613,0.0,629.9673367471564,101.41011966688599,337.7874242448274,33.889027533129116,4.5089565103167475,31.579002851039387,1.9947428859727272,125.0,4.94147656068837,0.7416028121082613,0.0,0.0,65.21541228317307,3.1293134134277256,2.43775240388445,0.6500144116840114
371,7.7453069876159635,5.0,2.3092851231870384,4.000504507905167,1.0,0.0,0.07275439538901551,0.0,0.9272456046109845,0.0,602.540832474339,96.52582427154864,339.3632674690399,31.27285529697005,4.550827175191277,28.5457105939401,1.9544901203559863,171.3622802305492,3.9911184831370954,0.7154947444068585,0.0,0.0,65.09041217206986,3.425418850447887,3.418416716270561,0.6769934413972327
372,7.325806421600097,5.061443417906421,3.9561596933411485,4.149124031224123,0.6077725365413422,0.39222746345865783,0.32580642160009676,0.39222746345865783,0.2819661149412454,0.0,623.1202724202417,107.38724983950651,336.2969268987077,31.624054484048344,4.7541351494682775,31.21554507308268,1.7558294024060064,308.55151142992713,5.931090146165369,0.6552641862282635,0.0,0.0,63.38592867576595,3.384955480503531,2.9141476167880835,0.6464144732557382
373,7.77995501028523,4.086262257878428,3.2549338699001513,4.005928089876363,0.9764822752031432,0.023517724796856862,0.09973483297440626,0.0,0.06002300032548989,0.0,648.89382046641,113.89700930081129,343.95132158037745,37.28331274373987,4.810051024699422,31.607473782342943,2.0617588623984284,172.5923148105174,3.7541655911569025,0.5373950406585319,0.0,0.0,60.6145173261081,4.75893644464977,2.5021158063503828,0.6493382708354558
374,7.217220065005029,5.044785420726994,3.609188451907322,3.564403031180328,0.7969371826975594,0.0,0.0,0.0,0.43559696881967225,0.20306281730244052,646.0699177140197,109.49667364072931,340.6440303118033,36.228140790506515,4.788211466314083,32.0,2.05,153.22015155901636,3.638659786122113,0.608899242204918,0.0,0.0,61.97492202679592,4.189724907551388,2.3773446132081384,0.6782334158083396
375,6.0632355058777865,5.01449568739735,6.135713942864537,6.244187429697169,1.0,0.30742293557495454,0.0,0.0,0.0,0.0,657.5318619215864,105.63809615236124,346.9982490812372,36.58585449635521,4.52946781669404,30.770308257700183,1.8962885322125227,139.64636240888024,6.427765731660743,0.5507247843698675,0.0,0.0,64.42689027227935,4.146901353779501,2.659859926498976,0.6436525918397586
376,6.217073526293468,4.994034602947413,4.5020624602417305,5.8586477549830365,1.0,0.3565852947413062,0.0,0.0,0.28086401346480067,0.0,654.5915666083546,109.94814030693385,345.0,36.44423737012299,4.87668707591179,29.450202767175576,1.8717073526293468,143.12753458969468,5.830661246289228,0.6058745328403308,0.0,0.0,63.95411730014843,4.119412058020568,2.338435561784351,0.6524359991253181
377,7.703019429705691,4.70383631713555,4.187922281177234,5.110692063976791,0.5931442531587586,0.4068557468412414,0.0,0.4068557468412414,0.0,0.0,650.3861510860022,104.96000305378479,342.41634538305914,32.116914150475246,4.37769820971867,31.186288506317517,1.744858189869069,302.550482879719,4.836821010039317,0.5351918158567776,0.0,0.0,61.96898881551323,3.8008107798602895,2.4824834904760085,0.6442912623582854
378,6.411438876669274,4.934595640747584,4.289389931915434,6.756451908337262,1.0,0.31771222466614535,0.0,0.3831165839185611,0.2991711914152936,0.0,631.59327800237,108.32749348416601,341.1688341608144,30.33719663372485,4.964520570883215,28.76623316783712,1.6038064497280065,125.0,6.916054607496733,0.644875678712294,0.0,0.0,63.58027303748366,3.8864850449590183,2.5598381437801097,0.6556462271945811
379,7.083299664871706,4.366680134051317,3.9167003351282936,7.037808862663405,1.0,0.18334006702565875,0.0,0.6459228201698175,0.0,0.0,612.1613311249392,109.12032529591998,338.5407717983019,27.298554743231602,4.910850557331398,29.974794091557726,1.4738878513598075,133.53685564022618,5.6711287286120875,0.5829262887195477,0.0,0.0,60.087437447932814,4.185545764226451,2.7037903665182306,0.6542380792720092
380,6.1569171477459905,5.2724321558217255,4.8430828522540095,8.574148849407512,1.0,0.3017166935857867,0.0,0.36378392208913696,0.0,0.0,622.9915604560791,109.46563014728224,341.36216077910865,29.234528169126705,4.809135176626741,30.065565381478578,1.626303711640254,125.0,6.301716693585787,0.6,0.0,0.0,62.18108038955431,3.749222810356132,2.719925679241361,0.653775966289799
381,6.441158696475148,4.335293320876472,5.564721266154269,5.839994165187703,0.7552904034703241,0.24470959652967592,0.24470959652967592,0.41999708259385193,0.0,0.0,619.3070622067398,106.22706970864142,340.02939981314705,26.938816088800287,4.609410545033985,30.670586641752944,1.5514699906573541,229.00157852511228,6.83823330219118,0.5709998541296927,0.0,0.0,60.5493823087102,3.9441130043379053,2.889407731820913,0.6537412295477674
382,7.602592212453831,4.671899592733582,4.315139344997264,5.10721720415801,1.0,0.0,0.0,0.328100407266418,0.27449180518741284,0.0,639.0200104290817,105.9723135224593,343.70603486506667,31.132102493082737,4.736972131000547,30.245831964717517,1.8039246945501866,125.0,7.542503079240249,0.6213033814008035,0.0,0.0,65.32158813978965,4.222550819481259,3.0903401637216144,0.6519732868853885
383,7.4895654082435925,4.861195346051933,4.690625508707501,5.722752662554812,1.0,0.0,0.17216621026160342,0.40410602359946823,0.0888496035415854,0.0,627.2656824398108,105.74059324742912,340.45046936218074,29.99050747433856,4.688315501528565,31.01837430156611,1.7469204823003988,133.72425200985057,7.184118273416047,0.6353521157345653,0.0,0.0,63.65867729304441,4.035451153270054,2.9590185563665496,0.6470005547949281
384,7.260106526564155,5.144599438123613,4.74545599968007,7.139036911879387,1.0,0.0,0.0,0.2601065265641559,0.0,0.0,631.3273017436163,108.00684224470616,344.07487227809884,30.334978804662974,4.610438203595209,31.479786946871688,1.854920105076883,125.0,6.837968771870189,0.5832406245625962,0.0,0.0,64.04021740217152,4.027411719421727,3.2150161964367845,0.6512962498250385
385,7.929747241681862,4.455756763221463,3.140505516636275,5.201600552614819,1.0,0.0,0.2981311399288689,0.3771159314322272,0.0,0.0,625.9679889477036,108.76649737699604,339.38692119444266,31.142004435615895,4.913973586776778,31.105262620499268,1.7671630514258296,146.5066033058055,5.5954371681101165,0.6306635730377902,0.0,0.0,61.79717491304431,4.338329856015745,2.6885579657161136,0.6523959266403412
386,8.0,4.8760448539656025,2.729463724150887,5.009592029428812,1.0,0.0,0.3027542890582447,0.4267094350926418,0.27053627584911355,0.0,627.1027966529326,106.51352966111577,339.2191342037824,29.45277734379566,5.054107255169823,30.064436026418264,1.7299679236805185,125.0,7.29795827434384,0.7011312991890161,0.0,0.0,64.43015136001534,4.086706942338878,2.7809887865085994,0.6556551938841284
387,7.7965174948772,4.6687556007402105,3.4069650102455995,5.643521659107928,1.0,0.0,0.591480375956748,0.4085196240432521,0.0,0.0,620.8829717503104,107.3060775907465,337.4761900588082,29.999967533488213,4.928231234370393,30.775995741667895,1.743610281967561,140.26118788421,6.862754536157184,0.717746186354721,0.0,0.0,63.82011600917002,3.912065065189855,2.7578798824854687,0.652911745784573
388,7.102504366232772,3.7008347887442574,4.495826056278714,5.898207580002575,0.7008347887442572,0.0,0.29916521125574286,0.33357064874511533,0.0,0.0,615.027500512506,113.82797281255314,341.66429351254885,28.175391451242014,4.836797608623449,32.828684758788484,1.7998220134411635,143.3632069999571,5.795703213769803,0.6530231493768086,0.0,0.0,60.26475977376637,4.241241154306401,2.876200972251578,0.6455566990485666
389,8.140620737414224,4.750664176442196,3.2109311061213353,7.820974545149309,0.9296896312928882,0.07031036870711183,0.0,0.10871508614357962,0.8912849138564204,0.0,652.5036933666296,102.62038486559084,330.19202358718235,34.618609531404104,4.978906889387866,31.78256982771284,1.968463685392315,355.4210123182171,7.178729041193629,0.6856129729502864,0.0,0.0,62.56513965542568,4.0377253268419615,3.4575325792709797,0.6262673556754035
390,7.123684766921302,5.261395622477776,4.472809170550546,6.587281100907312,0.4127188990926891,0.2982469687359238,0.4127188990926891,0.2982469687359238,0.28903413217138707,0.28903413217138707,643.140251693739,109.6789277736411,334.69954864271074,35.600411829054174,4.782543779818538,31.40350606252815,1.8263147734480571,251.75496171276762,6.745169741595653,0.7284427713889119,0.0,0.0,64.29253835617698,3.431117086309442,2.597971649982074,0.6357306913764099
391,6.880617796341433,7.316963919296849,5.046443455550077,5.185419646285709,0.9746159835391839,0.12209016745820023,0.06540099923954469,0.0,0.7862970754352302,0.0,632.1540174698625,109.47781492464595,336.02952257620217,33.35893268712161,4.804616985044722,31.902455943197648,1.9805311885335586,163.08826156277928,7.519542786541295,0.7586740067003802,0.0,0.0,63.151700914068236,3.046883958854591,2.092961245647849,0.6327305947409908
392,5.841565315809236,7.40700200793976,5.395331994706828,5.470407760467871,0.48207777370080307,0.19766599735341345,0.19766599735341345,0.0,0.8023340026465866,0.3202562289457835,624.3456330786947,109.48207777370081,330.8091077237751,33.688026923722894,4.708674577899398,31.604668005293174,1.90175050198494,221.05999321772077,7.104668005293172,0.7203501003969879,0.0,0.0,61.098415792226916,3.160128114472892,1.671960581478815,0.6250000000000001
393,5.123529507808609,5.89538994064967,4.302184614631041,5.0,0.7651620908949899,0.2348379091050101,0.46744303756133004,0.0,0.2977190533336599,0.2348379091050101,611.2129672715992,108.1235295078086,338.5002408300883,29.94487440098618,4.683027601577233,31.53032418178998,1.8738715681712423,261.4363677924453,7.031440572114326,0.7031440572114325,0.0,0.0,60.42348134179096,3.304172891512168,2.0834252569534586,0.6481752712399893
394,7.758877623478828,6.0006507551171975,4.4559680699633475,3.4934308292302507,1.0,0.0,0.4934308292302506,0.0,0.5065691707697494,0.0,652.4015087346595,105.45531731484616,344.996746224414,31.505918415652552,4.857095936823285,32.0,2.05,156.32398019565687,8.01938213475065,0.7487512413577699,0.0,0.0,60.54338117491945,3.1268049814717367,2.126479603913138,0.6386597972226189
395,7.689072715117733,5.077731821220567,3.2331954636617,4.213534049620082,0.9222681787794333,0.0,0.9222681787794333,0.0,0.07773182122056668,0.07773182122056668,654.0100615731202,99.33904865352584,338.97919869963886,30.873797612521948,4.725239996023037,32.0,2.05,128.88659106102833,9.810814259195466,0.9563101193739028,0.0,0.0,63.01874757909571,3.043644188878802,1.9513033823689077,0.6490226193408014
396,8.50903428247296,5.380412868302362,4.401674502397457,5.595599810497825,0.734852041715972,0.2651479582840281,0.5196650995205085,0.0,0.21518694219546342,0.0,649.9645639431749,107.93076372350528,339.1207162842278,32.58496899345028,4.92584697062079,31.039330199041018,1.8618983783967522,269.050810801624,7.91974306734338,0.8552317046485394,0.0,0.0,60.79696286649657,3.8261195393312617,3.206331752024083,0.6619417068367371
397,6.716100388976184,6.419370916794058,4.905676253443612,7.729858621489143,1.0,0.17581763195446853,0.0,0.0,0.8241823680455315,0.0,637.3193313348185,91.65435478227351,346.08482595584155,32.08149388539808,4.497594274374263,30.891918020930653,1.810286889803463,135.12028628128684,5.8722090435158645,0.8248302180196981,0.0,0.0,61.94682381265747,3.697421313935836,3.405026900129571,0.6438849510676298
398,7.697388918056305,6.552039663395419,4.205787481012231,6.689336926452047,0.9366908959367112,0.05613805487498669,0.013217605206688155,0.0,0.8608810198327944,0.05613805487498669,655.5979355317596,95.11215986374344,347.18682938030753,32.22026685235493,4.726768576273923,31.759396534582535,2.0097828822147785,151.8253470330155,6.033136812837966,0.7149510784723819,0.0,0.0,61.70441429736462,3.853382052204644,2.868852469007669,0.6522678078687701
399,5.292183315650096,7.731468946585635,3.213086517703186,4.614721406554693,0.914208902087685,0.0,0.11594563005745827,0.0,0.8840543699425417,0.08579109791231498,650.0102039364647,94.25135632580108,342.95697469207636,33.06773013109221,4.34612331256305,31.424944348235822,2.040480653088182,171.73258626086735,7.453439458873969,0.7933870378057236,0.0,0.0,66.23848613293094,3.979557176870338,1.6185456062222032,0.666329462548755
400,7.807869777851906,6.026382622349656,4.082616223234639,5.766626047594628,0.9350664124623531,0.013254009824300444,0.010322670018864093,0.0,0.9866667341624551,0.003821252508809737,625.6202884175929,106.12827893792053,344.51026262800264,32.25973811990347,5.413628371402159,31.95902634397752,2.0484947020906596,173.3426656430169,6.9979688456508615,0.7521253856178947,0.0,0.0,65.70207046526528,3.6854504677813567,2.5562211590829618,0.6709668152954358
401,6.554646797935491,6.221989211935755,2.531391317102112,5.340699815125784,0.9177002549570311,0.0822997450429689,0.035035070428097365,0.03186551530213453,0.8858347396548966,0.047264674614871535,615.8698259804687,103.54656910287812,342.28161486585213,35.94980266641319,4.7091261461600995,31.63719270082798,1.9906523575622455,147.2051991910259,7.4399578850653345,0.7849547036978378,0.0,0.0,60.56517777163151,3.826404196826659,2.4553211881714394,0.6538439581992033
402,6.501883543582115,6.2979540179301035,3.8264446889565518,5.07204507169817,0.8623945839137258,0.0,0.0,0.0,0.6622321454259444,0.0,643.0005304332451,104.39297952996532,345.31278511200753,36.18385555277902,4.675349057029694,31.396557789811332,2.05,131.8802708043137,8.306489343373302,0.7217755503377552,0.0,0.0,65.29833655429341,4.038268338482452,2.7729034992103045,0.6477596880455021
403,7.920327635879101,5.544520441027165,3.6944966513355317,2.8027278846406007,1.0,0.0,0.0,0.0,0.7324240384531331,0.0,648.9442422077833,105.89777301012654,345.3983618206045,36.019190351250735,4.8235199502477,32.0,2.05,161.62120192265667,8.50959517562537,0.7068395051244618,0.0,0.0,64.5257834051603,3.710277146785519,3.0034834102803933,0.6393688963206526
404,7.328243799074791,6.085300579432877,1.8898299932987137,3.627950869149315,1.0,0.17796599865974272,0.0,0.0,0.8220340013402573,0.0,664.6684483354734,108.34301734175261,338.22034001340256,38.142003957204935,4.799722509211356,31.789769497947585,1.867657854471652,163.47381879135767,8.312111547378453,0.6821564381467059,0.0,0.0,65.61319095323105,4.498151230968934,2.192695889027801,0.6338982999329872
